sampled_at,point_1_latitude,point_1_longitude,point_2_latitude,point_2_longitude,departure_time,duration_driving,duration_transit,fare_value,fare_currency
1601424886,37.7129533916176,-122.47301878867397,37.73197877355513,-122.40983768801563,1601252827,522,2755,3,USD
1601424886,37.80655238743726,-122.41260224072425,37.71820682257583,-122.40041593518434,1601140884,1080,2991,3,USD
1601424886,37.76454583748602,-122.40128733071282,37.741241052914354,-122.39339942942372,1601107959,559,2820,,
1601424887,37.73787902129923,-122.40113503863851,37.76646686176562,-122.4503913953203,1601243700,1010,3370,3,USD
1601424887,37.762066227866406,-122.5006462303217,37.77543424580061,-122.41111027162175,1601198910,1210,3412,3,USD
1601424887,37.72247495732229,-122.4421348414789,37.78828737836379,-122.41883778028827,1601336199,934,3158,3,USD
1601424888,37.79455867179917,-122.45722034335365,37.771914843962264,-122.47238124070999,1601321731,848,2316,3,USD
1601424888,37.778055347614334,-122.43150878219264,37.7759543759898,-122.40960726807867,1601125106,504,1647,3,USD
1601424889,37.71312622887012,-122.44616788251453,37.73018968291635,-122.46701431299955,1601146770,580,1714,3,USD
1601424889,37.804062918041915,-122.41284084641417,37.73977235554752,-122.38207168099733,1601331339,1316,4071,3,USD
1601424889,37.76242229112849,-122.49413800948777,37.763318061612495,-122.4083494510929,1601279433,1290,4684,3,USD
1601424890,37.73179459985705,-122.5028234266717,37.75068010777171,-122.41342426025751,1601122305,1123,5103,3,USD
1601424890,37.72812339947781,-122.39812651094213,37.78221833572512,-122.42749814655761,1601295136,889,3091,3,USD
1601424891,37.773315323881185,-122.44969676671091,37.71377615168724,-122.40553571886628,1601173193,927,4346,3,USD
1601424891,37.76172996874148,-122.44111938078287,37.73117202431841,-122.43709900473648,1601207365,648,3455,3,USD
1601424892,37.745820002751444,-122.46224398785834,37.729882075321974,-122.40955879728978,1601333039,772,2027,3,USD
1601424892,37.78239906415407,-122.42429101003154,37.752268207528566,-122.4698824895342,1601186727,946,3343,3,USD
1601424892,37.766306039061014,-122.48495159130468,37.73930997772658,-122.38301702388353,1601185112,1319,4342,3,USD
1601424893,37.75844517579213,-122.39002393201557,37.7188239762969,-122.44173741162143,1601352199,575,3057,5.6,USD
1601424893,37.77960482025028,-122.46433127738116,37.74279319991067,-122.48275031370486,1601316758,699,2473,3,USD
1601424894,37.78581486989415,-122.46762763946784,37.79425684499518,-122.4531549685603,1601303744,542,1855,3,USD
1601424894,37.72619767047795,-122.37379597134911,37.747108575511504,-122.4428046693223,1601242336,1155,3947,3,USD
1601424894,37.77220208857167,-122.5020656235194,37.72603162078097,-122.40444345918671,1601326661,1352,4453,3,USD
1601424895,37.78749839682647,-122.47355700741491,37.766307895945275,-122.45994242025509,1601170681,621,2667,3,USD
1601424895,37.75614059518804,-122.47147538350207,37.75540974633259,-122.38805102680058,1601302453,1126,4290,3,USD
1601424896,37.79575185771675,-122.47213672927944,37.752124996828876,-122.40078660675495,1601311194,1451,4649,3,USD
1601424896,37.731871289799436,-122.39363808160232,37.80166526281151,-122.44386426486443,1601117902,1394,8301,3,USD
1601424896,37.709648433511894,-122.38327232570805,37.78864492963132,-122.45669068714868,1601163506,1333,6075,3,USD
1601424897,37.73210835454502,-122.37365832784661,37.762014915203515,-122.42399547166634,1601341493,898,3229,3,USD
1601424897,37.754766382577785,-122.41435370656043,37.75337338769875,-122.41372349418192,1601173047,32,128,,
1601424898,37.71970212165175,-122.50389432168218,37.72582315518464,-122.42889656753573,1601282773,983,,,
1601424898,37.75871427942742,-122.48855483809196,37.725329411638796,-122.44077683841887,1601214943,1096,3179,3,USD
1601424898,37.78524490955476,-122.47482229069479,37.76243268225114,-122.42537416851027,1601207183,1138,2843,3,USD
1601424899,37.7873357044586,-122.44378702809385,37.73216185298557,-122.49447926985047,1601139624,1199,3142,3,USD
1601424899,37.736618531267276,-122.43325926430798,37.758302453850305,-122.39507756062939,1601133909,639,2165,5.6,USD
1601424899,37.79386963277961,-122.44182972040905,37.79098365573267,-122.42977463943689,1601172004,276,1019,3,USD
1601424900,37.74465557971242,-122.43542298388871,37.76091771267376,-122.42689215345571,1601156092,475,1548,3,USD
1601424900,37.78438259380184,-122.44792811124971,37.744911964686494,-122.42622993561449,1601237791,1090,3152,3,USD
1601424901,37.75692766853893,-122.40506893334816,37.734703683419916,-122.39214427054162,1601312938,475,1990,3,USD
1601424901,37.73142061770039,-122.39859148750756,37.77944652973808,-122.47211663463281,1601187153,1281,4700,3,USD
1601424901,37.71958195127995,-122.50287515361296,37.72783822152031,-122.38905426853974,1601292553,1135,,,
1601424902,37.76077898985304,-122.43040991206526,37.73899546659978,-122.47268075234591,1601187634,772,2016,3,USD
1601424902,37.7669761726449,-122.43701422302424,37.72277441974102,-122.44692543901931,1601299066,870,2493,3,USD
1601424902,37.70942076094754,-122.41263693646157,37.8029395054337,-122.46870039758657,1601163307,1503,5698,3,USD
1601424903,37.71828161228323,-122.39926813922995,37.7610372419409,-122.38790166748649,1601196730,383,1840,3,USD
1601424903,37.73316461291558,-122.44957436743974,37.74264847940441,-122.44432168843416,1601278561,465,1915,,
1601424904,37.783316009089596,-122.48585653707417,37.79634644216912,-122.44572440486574,1601169863,563,2711,3,USD
1601424904,37.793850213210646,-122.41569650260053,37.76777458594334,-122.4030159845764,1601239452,793,2898,3,USD
1601424904,37.76579534151244,-122.46226542490678,37.71848244187283,-122.41973423975115,1601154868,981,3627,3,USD
1601424905,37.75287860056635,-122.40608344361735,37.788856466055826,-122.42492661218297,1601320072,727,2535,3,USD
1601424905,37.80007121083245,-122.41630533691314,37.79978865399501,-122.43842741518041,1601347673,380,1164,3,USD
1601424906,37.79497248708252,-122.47417069158557,37.71264164366883,-122.38717712290624,1601316893,1708,7025,3,USD
1601424906,37.80250021136122,-122.45398826393287,37.76143944688219,-122.41253888397591,1601307632,1186,4068,3,USD
1601424907,37.80350012582233,-122.4116677795463,37.77521770515175,-122.4294475194902,1601326850,851,2787,3,USD
1601424907,37.79786888909762,-122.46191363467878,37.763966821548,-122.40128469401556,1601330474,1339,4991,7.75,USD
1601424907,37.75070841154027,-122.49860652418558,37.770536098494524,-122.49365893990655,1601125292,422,2891,3,USD
1601424908,37.75325513297799,-122.4823232752367,37.77483778754278,-122.49809600871826,1601179853,556,3365,3,USD
1601424908,37.74124804874806,-122.47738767373714,37.72584450908694,-122.4585798481713,1601190456,484,2901,3,USD
1601424908,37.733751473320645,-122.45876922040401,37.77222932083753,-122.43783724886895,1601287588,877,5060,3,USD
1601424909,37.76168397376007,-122.37943635404547,37.72517604563412,-122.41428026121186,1601326227,906,,,
1601424909,37.76775878449132,-122.45784481943006,37.77162200302798,-122.50993931927894,1601260212,553,2040,3,USD
1601424910,37.75683226945765,-122.41118707028134,37.76147507799396,-122.43043050394448,1601106941,508,1764,,
1601424910,37.72933734099333,-122.4025980909855,37.762223048511856,-122.38250853390427,1601288387,888,,,
1601424910,37.770754211073424,-122.48039522774009,37.77246736522693,-122.50683641624694,1601280236,267,1725,,
1601424911,37.74067747240155,-122.4316888093546,37.74088537672013,-122.50203086313377,1601290262,985,3947,3,USD
1601424911,37.74282425249183,-122.49167939539913,37.780026458378245,-122.44831594975084,1601324681,1019,2883,3,USD
1601424911,37.73769585554589,-122.41464933748921,37.74774231484778,-122.48810135645738,1601290160,1074,4229,3,USD
1601424912,37.77048931670732,-122.48721718255847,37.729300145826755,-122.47065446140857,1601180635,854,2542,3,USD
1601424912,37.79373819810193,-122.45756225296756,37.74082577786329,-122.43200324807322,1601342330,1379,4183,3,USD
1601424913,37.76036221033672,-122.47412347556832,37.79937605616815,-122.42827237870267,1601261066,1116,4184,3,USD
1601424913,37.73152770735661,-122.42281969816595,37.79149455418386,-122.42853962066822,1601165982,794,3791,3,USD
1601424913,37.79245091543405,-122.47959563744668,37.75174784499524,-122.4533705482491,1601227392,1132,4252,3,USD
1601424914,37.740364669960776,-122.49556679190984,37.749519186385655,-122.48139806417326,1601166152,297,1270,3,USD
1601424914,37.73690236785797,-122.50413227209077,37.729433733770556,-122.42291872735213,1601282759,1109,5130,3,USD
1601424914,37.74715668314944,-122.49933465931665,37.743742078344816,-122.49998390770352,1601310037,101,317,,
1601424915,37.724117441111574,-122.40562735107669,37.762310394822244,-122.48172611181656,1601281750,1333,4385,3,USD
1601424915,37.7839103844938,-122.40665018611698,37.7497661954139,-122.47937238743503,1601158486,1328,3375,3,USD
1601424916,37.74500722570215,-122.4565055415385,37.73996270774037,-122.46792543270239,1601221919,204,960,3,USD
1601424916,37.73259803521365,-122.49215428764238,37.739046416019306,-122.37399419471397,1601128062,1135,4008,3,USD
1601424916,37.777366984072515,-122.43910344825544,37.73421544437255,-122.38088233947792,1601292344,1016,4488,3,USD
1601424917,37.75993278496747,-122.48746705591286,37.7290703756272,-122.4135304865116,1601327581,1214,2801,3,USD
1601424917,37.76976423143637,-122.42407503630479,37.77277298840232,-122.39499784905951,1601351317,524,2612,3,USD
1601424917,37.71290381443732,-122.39744017421353,37.75583409309694,-122.44269316794573,1601267689,936,4471,3,USD
1601424918,37.72520748320407,-122.49341602348207,37.719873930288735,-122.40035191787096,1601215400,1027,3231,3,USD
1601424919,37.76218185537131,-122.44814677633067,37.779855876614135,-122.46954764661197,1601320814,654,2323,3,USD
1601424919,37.721904011958074,-122.42908549212518,37.73397378377713,-122.42589239427673,1601134516,276,796,3,USD
1601424920,37.73293690558224,-122.38878497959693,37.77881252235651,-122.44232800498916,1601143788,1017,3531,3,USD
1601424920,37.728132736476596,-122.4352744649607,37.71631920952671,-122.3819269765907,1601325096,692,2642,3,USD
1601424921,37.751676098302184,-122.4554148111164,37.74372554473192,-122.48297929106212,1601342071,511,2306,3,USD
1601424921,37.734260715206005,-122.42770023052911,37.74302111120901,-122.46496834183851,1601283636,571,4084,3,USD
1601424921,37.76544387243287,-122.49107477722708,37.7812593053626,-122.45792770269703,1601116811,573,3156,,
1601424922,37.75475468059681,-122.46549679158285,37.7160289402385,-122.46953486893649,1601257131,692,3122,3,USD
1601424922,37.74838084738251,-122.42737393172088,37.7477546176243,-122.4533821793901,1601351310,406,1487,3,USD
1601424922,37.71183767988831,-122.44624815560488,37.80572406122134,-122.44597031271545,1601303210,1577,4347,11.75,USD
1601424923,37.762560478291796,-122.50765498917487,37.70986228694908,-122.42618159890904,1601292957,1494,3494,3,USD
1601424923,37.801798836978634,-122.44619423141408,37.77240457756271,-122.5001301761452,1601328221,682,4025,3,USD
1601424923,37.764191329562394,-122.43393869141893,37.73059816219653,-122.4309723737287,1601230140,751,2177,3,USD
1601424924,37.759312510641216,-122.50430079568301,37.73551543080111,-122.44022978105644,1601204523,1067,5692,3,USD
1601424924,37.76918733266138,-122.46859576156626,37.712574800823475,-122.42606614878957,1601276581,1356,4717,3,USD
1601424925,37.71377925532587,-122.39927638445909,37.71978924790185,-122.46747445290454,1601201630,696,3421,3,USD
1601424925,37.73942270773508,-122.42238075441348,37.76400090863573,-122.45106203004474,1601206646,932,3348,3,USD
1601424926,37.74446307223812,-122.37936154824301,37.728242736410245,-122.42263047734178,1601297328,626,2084,3,USD
1601424926,37.729796298225565,-122.44508927872442,37.710197328112265,-122.4468560221554,1601199668,535,1963,3,USD
1601424926,37.72222748392949,-122.40907543108237,37.73957861704809,-122.40731877027055,1601244028,433,1286,3,USD
1601424927,37.77368306719432,-122.458368490195,37.77966396887052,-122.49180483676075,1601294380,455,2485,3,USD
1601424927,37.81013812454236,-122.4065328038667,37.808206509362705,-122.41334279527696,1601329954,111,519,,
1601424928,37.735278785360286,-122.43564232819156,37.756489398880625,-122.46902694086296,1601188497,626,4444,3,USD
1601424928,37.76392854459825,-122.46940997420879,37.771900248228235,-122.40203047429559,1601219633,899,3725,3,USD
1601424929,37.71811086045521,-122.47601237104384,37.771426030722935,-122.40475767293414,1601254128,815,3807,3,USD
1601424929,37.771167760700685,-122.43399347368212,37.71390042427505,-122.3996780740567,1601347360,725,3564,3,USD
1601424929,37.79055926385827,-122.43899534511918,37.74096153120652,-122.50507984135528,1601305768,1329,3363,3,USD
1601424930,37.71399399470472,-122.39125560090238,37.739125329438416,-122.37665921792954,1601330261,783,2667,3,USD
1601424930,37.80030707214284,-122.41216046274793,37.79960668667938,-122.4096273453657,1601165764,97,237,,
1601424931,37.774988277521956,-122.41399050710241,37.8066269099132,-122.46942539282747,1601236269,1323,3473,4.75,USD
1601424931,37.78540745620764,-122.47972010739527,37.755080042894825,-122.39670768878477,1601255843,1405,5209,3,USD
1601424931,37.80545773784403,-122.4118655056325,37.7881940291411,-122.44858175547726,1601166368,831,2413,3,USD
1601424932,37.70865329135141,-122.4889508842234,37.71640693781516,-122.41115010193677,1601362576,957,,,
1601424932,37.73825758726964,-122.44130871344261,37.771512171388366,-122.41055974498249,1601142000,642,2358,2.6,USD
1601424932,37.74472634460922,-122.45566953526875,37.732306392122744,-122.44955527738023,1601188793,408,1824,,
1601424933,37.797047133967276,-122.41054181201063,37.774471262846696,-122.40229746396547,1601210021,752,1745,3,USD
1601424933,37.712143812420244,-122.49884149050949,37.76102979064571,-122.39416379815543,1601209678,911,14696,9.45,USD
1601424934,37.773758545484434,-122.4735156644294,37.75002969004337,-122.49476714248371,1601304700,577,1791,3,USD
1601424934,37.740051477388576,-122.48813327862548,37.725208608941216,-122.40994718984894,1601286886,1105,5561,3,USD
1601424934,37.72359824838024,-122.45942019200697,37.72322886048359,-122.49081495217953,1601234862,762,2585,3,USD
1601424935,37.71457426318678,-122.40426812615404,37.729780827872844,-122.4227350011012,1601188936,514,2456,,
1601424935,37.74659507663356,-122.50284229324649,37.711781893337715,-122.48218983612482,1601296827,675,3591,3,USD
1601424936,37.80712468429913,-122.40692390386758,37.717291591131584,-122.40170363584076,1601114197,1017,9627,3,USD
1601424936,37.71449516359677,-122.38271080820004,37.766177280092634,-122.50767415332741,1601267923,1788,4962,3,USD
1601424936,37.71974067906833,-122.38563083961571,37.73594011248893,-122.4642836279692,1601331192,978,3611,3,USD
1601424937,37.75571882449219,-122.42658339363918,37.776886027045435,-122.47812427026882,1601154639,1098,3536,3,USD
1601424937,37.74753537437526,-122.4072357180239,37.763769132235915,-122.39894881335023,1601217217,379,2012,3,USD
1601424938,37.715423608655634,-122.39228002409759,37.79891245209402,-122.39845676634359,1601212201,1129,3930,3,USD
1601424938,37.722989365677655,-122.42365891363562,37.73784127207041,-122.44910555642225,1601200238,577,3149,,
1601424938,37.80794031293204,-122.42007847740213,37.79277395868581,-122.39853055394164,1601307949,799,2201,4.75,USD
1601424939,37.781508804146526,-122.50606375973058,37.74316009666703,-122.37300520412896,1601214032,1746,5206,3,USD
1601424939,37.776420695684656,-122.495114620558,37.718301306296915,-122.3993126057023,1601333527,1476,5038,3,USD
1601424940,37.70987867095659,-122.4186444287344,37.78759081150363,-122.4434527607521,1601334530,1304,4462,3,USD
1601424940,37.772865207795654,-122.48202612850018,37.78862486111541,-122.4871172262923,1601211268,368,713,3,USD
